source	native	name	p_value	significant	description	term_size	query_size	intersection_size	effective_domain_size	precision	recall	query	parents	Cluster	-log10(p_value)
GO:BP	GO:0000479	endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	0.04717150714333636	True	"""Endonucleolytic cleavage of a pre-rRNA molecule originally produced as a tricistronic rRNA transcript that contains the Small SubUnit (SSU) rRNA, the 5.8S rRNA, and the Large SubUnit (LSU) rRNA, in that order, from 5' to 3' along the primary transcript. Primary ribosomal RNA transcripts with three genes, in this order, are produced in the nuclei of many eukaryotic species, including S. cerevisiae."" [GOC:curators, PMID:10690410]"	1	118	1	21925	0.00847457627118644	1.0	query_1	['GO:0006364']	4hr_Monosome_up	1.3263202476979516
GO:BP	GO:0052547	regulation of peptidase activity	0.04717150714333636	True	"""Any process that modulates the frequency, rate or extent of peptidase activity, the hydrolysis of peptide bonds within proteins."" [GOC:ai]"	1	118	1	21925	0.00847457627118644	1.0	query_1	['GO:0030162', 'GO:0051336']	4hr_Monosome_up	1.3263202476979516
GO:BP	GO:0007165	signal transduction	0.04984051973363928	True	"""The cellular process in which a signal is conveyed to trigger a change in the activity or state of a cell. Signal transduction begins with reception of a signal (e.g. a ligand binding to a receptor or receptor activation by a stimulus such as light), or for signal transduction in the absence of ligand, signal-withdrawal or the activity of a constitutively active receptor. Signal transduction ends with regulation of a downstream cellular process, e.g. regulation of transcription or regulation of a metabolic process. Signal transduction covers signaling from receptors located on the surface of the cell and signaling via molecules located within the cell. For signaling between cells, signal transduction is restricted to events at and within the receiving cell."" [GOC:go_curators, GOC:mtg_signaling_feb11]"	1750	118	18	21925	0.15254237288135594	0.010285714285714285	query_1	['GO:0007154', 'GO:0009987', 'GO:0023052', 'GO:0050794', 'GO:0051716']	4hr_Monosome_up	1.302417437531176
GO:BP	GO:0071569	protein ufmylation	0.0036816547172365756	True	"""Covalent attachment of the ubiquitin-like protein UFM1 to another protein."" [GOC:vw, PMID:20018847]"	3	58	2	21925	0.034482758620689655	0.6666666666666666	query_1	['GO:0032446']	Bulked_Monosome_up	2.433956944085764
GO:BP	GO:0009628	response to abiotic stimulus	0.0036816547172365756	True	"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an abiotic (not derived from living organisms) stimulus."" [GOC:hb]"	2131	58	17	21925	0.29310344827586204	0.007977475363679024	query_1	['GO:0050896']	Bulked_Monosome_up	2.433956944085764
GO:BP	GO:0015979	photosynthesis	0.0036816547172365756	True	"""The synthesis by organisms of organic chemical compounds, especially carbohydrates, from carbon dioxide (CO2) using energy obtained from light rather than from the oxidation of chemical compounds."" [ISBN:0198547684]"	281	58	7	21925	0.1206896551724138	0.02491103202846975	query_1	['GO:0008152']	Bulked_Monosome_up	2.433956944085764
GO:BP	GO:0006950	response to stress	0.041446156308124094	True	"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a disturbance in organismal or cellular homeostasis, usually, but not necessarily, exogenous (e.g. temperature, humidity, ionizing radiation)."" [GOC:mah]"	3733	58	21	21925	0.3620689655172414	0.005625502276989017	query_1	['GO:0050896']	Bulked_Monosome_up	1.3825157394580774
GO:BP	GO:0042254	ribosome biogenesis	1.7955421910113907e-09	True	"""A cellular process that results in the biosynthesis of constituent macromolecules, assembly, and arrangement of constituent parts of ribosome subunits; includes transport to the sites of protein synthesis."" [GOC:ma, PMID:26404467, Wikipedia:Ribosome_biogenesis]"	254	130	16	21925	0.12307692307692308	0.06299212598425197	query_1	['GO:0022613']	16hr_Monosome_up	8.745804385520836
GO:BP	GO:0015979	photosynthesis	2.764544998257877e-09	True	"""The synthesis by organisms of organic chemical compounds, especially carbohydrates, from carbon dioxide (CO2) using energy obtained from light rather than from the oxidation of chemical compounds."" [ISBN:0198547684]"	281	130	16	21925	0.12307692307692308	0.05693950177935943	query_1	['GO:0008152']	16hr_Monosome_up	8.558376336694302
GO:BP	GO:0006950	response to stress	2.764544998257877e-09	True	"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a disturbance in organismal or cellular homeostasis, usually, but not necessarily, exogenous (e.g. temperature, humidity, ionizing radiation)."" [GOC:mah]"	3733	130	55	21925	0.4230769230769231	0.014733458344495045	query_1	['GO:0050896']	16hr_Monosome_up	8.558376336694302
GO:BP	GO:0022613	ribonucleoprotein complex biogenesis	9.948357147537236e-08	True	"""A cellular process that results in the biosynthesis of constituent macromolecules, assembly, and arrangement of constituent parts of a complex containing RNA and proteins. Includes the biosynthesis of the constituent RNA and protein molecules, and those macromolecular modifications that are involved in synthesis or assembly of the ribonucleoprotein complex."" [GOC:isa_complete, GOC:mah]"	365	130	16	21925	0.12307692307692308	0.043835616438356165	query_1	['GO:0044085']	16hr_Monosome_up	7.002248631884165
GO:BP	GO:0006364	rRNA processing	2.771169739287119e-07	True	"""Any process involved in the conversion of a primary ribosomal RNA (rRNA) transcript into one or more mature rRNA molecules."" [GOC:curators]"	194	130	12	21925	0.09230769230769231	0.061855670103092786	query_1	['GO:0006396', 'GO:0016072', 'GO:0042254']	16hr_Monosome_up	6.557336872060401
GO:BP	GO:0016072	rRNA metabolic process	3.0840415443656577e-07	True	"""The chemical reactions and pathways involving rRNA, ribosomal RNA, a structural constituent of ribosomes."" [ISBN:0198506732]"	199	130	12	21925	0.09230769230769231	0.06030150753768844	query_1	['GO:0016070']	16hr_Monosome_up	6.510879780307451
GO:BP	GO:0050896	response to stimulus	4.484022205187891e-07	True	"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus. The process begins with detection of the stimulus and ends with a change in state or activity or the cell or organism."" [GOC:ai, GOC:bf]"	6001	130	67	21925	0.5153846153846153	0.011164805865689052	query_1	['GO:0008150']	16hr_Monosome_up	6.348332245415447
GO:BP	GO:0019684	photosynthesis, light reaction	2.0371875865698127e-05	True	"""The light reactions of photosynthesis, which take place in photosystems II and I. Light energy is harvested and used to power the transfer of electrons among a series of electron donors and acceptors. The final electron acceptor is NADP+, which is reduced to NADPH. NADPH generated from light reactions is used in sugar synthesis in dark reactions. Light reactions also generate a proton motive force across the thylakoid membrane, and the proton gradient is used to synthesize ATP. There are two chemical reactions involved in the light reactions: water oxidation in photosystem II, and NADP reduction in photosystem I."" [PMID:15746074]"	146	130	9	21925	0.06923076923076923	0.06164383561643835	query_1	['GO:0006091', 'GO:0015979']	16hr_Monosome_up	4.6909689788244755
GO:BP	GO:0042221	response to chemical	4.3767433398668356e-05	True	"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a chemical stimulus."" [GOC:jl]"	2940	130	39	21925	0.3	0.013265306122448979	query_1	['GO:0050896']	16hr_Monosome_up	4.358848920452862
GO:BP	GO:0009767	photosynthetic electron transport chain	4.3767433398668356e-05	True	"""A process, occurring as part of photosynthesis, in which light provides the energy for a series of electron carriers to operate together to transfer electrons and generate a transmembrane electrochemical gradient."" [GOC:mtg_electron_transport, ISBN:0198547684]"	52	130	6	21925	0.046153846153846156	0.11538461538461539	query_1	['GO:0019684', 'GO:0022900']	16hr_Monosome_up	4.358848920452862
GO:BP	GO:0006091	generation of precursor metabolites and energy	4.3767433398668356e-05	True	"""The chemical reactions and pathways resulting in the formation of precursor metabolites, substances from which energy is derived, and any process involved in the liberation of energy from these substances."" [GOC:jl]"	462	130	14	21925	0.1076923076923077	0.030303030303030304	query_1	['GO:0008152']	16hr_Monosome_up	4.358848920452862
GO:BP	GO:0009628	response to abiotic stimulus	0.00034443085886336623	True	"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an abiotic (not derived from living organisms) stimulus."" [GOC:hb]"	2131	130	30	21925	0.23076923076923078	0.014077897700610043	query_1	['GO:0050896']	16hr_Monosome_up	3.4628979453899875
GO:BP	GO:0044085	cellular component biogenesis	0.0005136105781160485	True	"""A process that results in the biosynthesis of constituent macromolecules, assembly, and arrangement of constituent parts of a cellular component. Includes biosynthesis of constituent macromolecules, and those macromolecular modifications that are involved in synthesis or assembly of the cellular component."" [GOC:jl, GOC:mah]"	1115	130	20	21925	0.15384615384615385	0.017937219730941704	query_1	['GO:0071840']	16hr_Monosome_up	3.2893660402933307
GO:BP	GO:0006952	defense response	0.000527400709820345	True	"""Reactions, triggered in response to the presence of a foreign body or the occurrence of an injury, which result in restriction of damage to the organism attacked or prevention/recovery from the infection caused by the attack."" [GOC:go_curators]"	1636	130	25	21925	0.19230769230769232	0.015281173594132029	query_1	['GO:0006950']	16hr_Monosome_up	3.2778592900320582
GO:BP	GO:0009772	photosynthetic electron transport in photosystem II	0.0005431910605131124	True	"""A photosynthetic electron transport chain in which electrons move from the primary electron acceptor (Quinone, Q) through a chain of electron transport molecules in the thylakoid membrane until they reach the ultimate electron acceptor of Photosystem II, which is plastocyanin (PC). The electron is then passed to the P700 chlorophyll a molecules of the reaction centre of photosystem I."" [GOC:jid, ISBN:0716731363, ISBN:0816017360]"	8	130	3	21925	0.023076923076923078	0.375	query_1	['GO:0009767']	16hr_Monosome_up	3.2650473860062235
GO:BP	GO:0009636	response to toxic substance	0.0008700697488897106	True	"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a toxic stimulus."" [GOC:lr]"	316	130	10	21925	0.07692307692307693	0.03164556962025317	query_1	['GO:0042221']	16hr_Monosome_up	3.0604459308943346
GO:BP	GO:0022900	electron transport chain	0.0008700697488897106	True	"""A process in which a series of electron carriers operate together to transfer electrons from donors to any of several different terminal electron acceptors."" [GOC:mtg_electron_transport]"	193	130	8	21925	0.06153846153846154	0.04145077720207254	query_1	['GO:0006091']	16hr_Monosome_up	3.0604459308943346
GO:BP	GO:0051707	response to other organism	0.0017598486919768014	True	"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus from another living organism."" [GOC:ai]"	1461	130	22	21925	0.16923076923076924	0.015058179329226557	query_1	['GO:0043207', 'GO:0044419']	16hr_Monosome_up	2.7545246702906008
GO:BP	GO:0009605	response to external stimulus	0.0017598486919768014	True	"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an external stimulus."" [GOC:hb]"	1684	130	24	21925	0.18461538461538463	0.014251781472684086	query_1	['GO:0050896']	16hr_Monosome_up	2.7545246702906008
GO:BP	GO:0043207	response to external biotic stimulus	0.0017598486919768014	True	"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an external biotic stimulus, an external stimulus caused by, or produced by living things."" [GOC:go_curators]"	1461	130	22	21925	0.16923076923076924	0.015058179329226557	query_1	['GO:0009605', 'GO:0009607']	16hr_Monosome_up	2.7545246702906008
GO:BP	GO:0098542	defense response to other organism	0.0017598486919768014	True	"""Reactions triggered in response to the presence of another organism that act to protect the cell or organism from damage caused by that organism."" [GOC:dos]"	1154	130	19	21925	0.14615384615384616	0.016464471403812825	query_1	['GO:0006952', 'GO:0051707']	16hr_Monosome_up	2.7545246702906008
GO:BP	GO:0044419	biological process involved in interspecies interaction between organisms	0.0018243761558385176	True	"""Any process evolved to enable an interaction with an organism of a different species."" [GOC:cc]"	1477	130	22	21925	0.16923076923076924	0.014895057549085985	query_1	['GO:0008150']	16hr_Monosome_up	2.738885612519363
GO:BP	GO:0009607	response to biotic stimulus	0.0019479193097516171	True	"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a biotic stimulus, a stimulus caused or produced by a living organism."" [GOC:hb]"	1488	130	22	21925	0.16923076923076924	0.01478494623655914	query_1	['GO:0050896']	16hr_Monosome_up	2.710429037218913
GO:BP	GO:0009635	response to herbicide	0.0021499145237777136	True	"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a herbicide stimulus. Herbicides are chemicals used to kill or control the growth of plants."" [GOC:curators]"	14	130	3	21925	0.023076923076923078	0.21428571428571427	query_1	['GO:0006950', 'GO:0009636']	16hr_Monosome_up	2.6675788064051424
GO:BP	GO:0042908	xenobiotic transport	0.002154178004015388	True	"""The directed movement of a xenobiotic into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. A xenobiotic is a compound foreign to the organism exposed to it. It may be synthesized by another organism (like ampicilin) or it can be a synthetic chemical."" [GOC:go_curators, GOC:krc]"	73	130	5	21925	0.038461538461538464	0.0684931506849315	query_1	['GO:0006810']	16hr_Monosome_up	2.666718412937958
GO:BP	GO:0071569	protein ufmylation	0.0028187740622596506	True	"""Covalent attachment of the ubiquitin-like protein UFM1 to another protein."" [GOC:vw, PMID:20018847]"	3	130	2	21925	0.015384615384615385	0.6666666666666666	query_1	['GO:0032446']	16hr_Monosome_up	2.549939733438901
GO:BP	GO:0009617	response to bacterium	0.0028187740622596506	True	"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus from a bacterium."" [GOC:hb]"	463	130	11	21925	0.08461538461538462	0.023758099352051837	query_1	['GO:0051707']	16hr_Monosome_up	2.549939733438901
GO:BP	GO:1901700	response to oxygen-containing compound	0.0028263529408642223	True	"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an oxygen-containing compound stimulus."" [GOC:pr, GOC:TermGenie]"	1659	130	23	21925	0.17692307692307693	0.013863773357444244	query_1	['GO:0042221']	16hr_Monosome_up	2.548773606571348
GO:BP	GO:0000302	response to reactive oxygen species	0.004776100711313915	True	"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a reactive oxygen species stimulus. Reactive oxygen species include singlet oxygen, superoxide, and oxygen free radicals."" [GOC:krc]"	140	130	6	21925	0.046153846153846156	0.04285714285714286	query_1	['GO:0006979', 'GO:1901700']	16hr_Monosome_up	2.320926524025515
GO:BP	GO:0010039	response to iron ion	0.006057753234135721	True	"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an iron ion stimulus."" [GOC:sm]"	21	130	3	21925	0.023076923076923078	0.14285714285714285	query_1	['GO:0010038']	16hr_Monosome_up	2.217688421864164
GO:BP	GO:0009737	response to abscisic acid	0.006057753234135721	True	"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an abscisic acid stimulus."" [GOC:jl]"	604	130	12	21925	0.09230769230769231	0.019867549668874173	query_1	['GO:0009725', 'GO:0033993', 'GO:0097305']	16hr_Monosome_up	2.217688421864164
GO:BP	GO:0097305	response to alcohol	0.006710899380660866	True	"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an alcohol stimulus."" [GOC:pr, PMID:24014527]"	613	130	12	21925	0.09230769230769231	0.01957585644371941	query_1	['GO:1901700']	16hr_Monosome_up	2.1732192726948614
GO:BP	GO:0009651	response to salt stress	0.007366774159725653	True	"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus indicating an increase or decrease in the concentration of salt (particularly but not exclusively sodium and chloride ions) in the environment."" [GOC:jl]"	446	130	10	21925	0.07692307692307693	0.02242152466367713	query_1	['GO:0006970']	16hr_Monosome_up	2.132722643934765
GO:BP	GO:0071840	cellular component organization or biogenesis	0.0075242547750718515	True	"""A process that results in the biosynthesis of constituent macromolecules, assembly, arrangement of constituent parts, or disassembly of a cellular component."" [GOC:mah]"	2788	130	31	21925	0.23846153846153847	0.011119081779053085	query_1	['GO:0009987']	16hr_Monosome_up	2.123536507441898
GO:BP	GO:0033993	response to lipid	0.007629143314355484	True	"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a lipid stimulus."" [GOC:sl]"	1022	130	16	21925	0.12307692307692308	0.015655577299412915	query_1	['GO:0042221']	16hr_Monosome_up	2.1175242267550205
GO:BP	GO:0006810	transport	0.01132051604860004	True	"""The directed movement of substances (such as macromolecules, small molecules, ions) or cellular components (such as complexes and organelles) into, out of or within a cell, or between cells, or within a multicellular organism by means of some agent such as a transporter or a transporter complex, a pore or a motor protein."" [GOC:dos, GOC:dph, GOC:jl, GOC:mah]"	2477	130	28	21925	0.2153846153846154	0.011303996770286637	query_1	['GO:0051234']	16hr_Monosome_up	1.9461337752722088
GO:BP	GO:0006879	intracellular iron ion homeostasis	0.01311786440786031	True	"""A homeostatic process involved in the maintenance of a steady state level of iron ions within a cell."" [GOC:ai, GOC:mah]"	29	130	3	21925	0.023076923076923078	0.10344827586206896	query_1	['GO:0030003', 'GO:0098771']	16hr_Monosome_up	1.882136862473654
GO:BP	GO:0033554	cellular response to stress	0.013440406790844394	True	"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus indicating the organism is under stress. The stress is usually, but not necessarily, exogenous (e.g. temperature, humidity, ionizing radiation)."" [GOC:mah]"	1085	130	16	21925	0.12307692307692308	0.014746543778801843	query_1	['GO:0006950', 'GO:0051716']	16hr_Monosome_up	1.8715875866136327
GO:BP	GO:0051234	establishment of localization	0.015156441365532127	True	"""Any process that localizes a substance or cellular component. This may occur via movement, tethering or selective degradation."" [GOC:ai, GOC:dos]"	2536	130	28	21925	0.2153846153846154	0.011041009463722398	query_1	['GO:0051179']	16hr_Monosome_up	1.8194027562722017
GO:BP	GO:0009751	response to salicylic acid	0.015251534027913696	True	"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a salicylic acid stimulus."" [GOC:jl]"	185	130	6	21925	0.046153846153846156	0.032432432432432434	query_1	['GO:1901700']	16hr_Monosome_up	1.8166864719662408
GO:BP	GO:0006979	response to oxidative stress	0.017954546520876212	True	"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of oxidative stress, a state often resulting from exposure to high levels of reactive oxygen species, e.g. superoxide anions, hydrogen peroxide (H2O2), and hydroxyl radicals."" [GOC:jl, PMID:12115731]"	426	130	9	21925	0.06923076923076923	0.02112676056338028	query_1	['GO:0006950']	16hr_Monosome_up	1.7458255594027483
GO:BP	GO:0001666	response to hypoxia	0.018487557792761542	True	"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus indicating lowered oxygen tension. Hypoxia, defined as a decline in O2 levels below normoxic levels of 20.8 - 20.95%, results in metabolic adaptation at both the cellular and organismal level."" [GOC:hjd]"	266	130	7	21925	0.05384615384615385	0.02631578947368421	query_1	['GO:0006950', 'GO:0036293']	16hr_Monosome_up	1.7331204553729713
GO:BP	GO:0036293	response to decreased oxygen levels	0.019650858959871717	True	"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus reflecting a decline in the level of oxygen."" [GOC:al]"	270	130	7	21925	0.05384615384615385	0.025925925925925925	query_1	['GO:0070482']	16hr_Monosome_up	1.706618461401566
GO:BP	GO:0070482	response to oxygen levels	0.019650858959871717	True	"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus reflecting the presence, absence, or concentration of oxygen."" [GOC:BHF, GOC:mah]"	271	130	7	21925	0.05384615384615385	0.025830258302583026	query_1	['GO:0009628']	16hr_Monosome_up	1.706618461401566
GO:BP	GO:0006970	response to osmotic stress	0.021859769124033677	True	"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus indicating an increase or decrease in the concentration of solutes outside the organism or cell."" [GOC:jl]"	537	130	10	21925	0.07692307692307693	0.0186219739292365	query_1	['GO:0006950', 'GO:0009628']	16hr_Monosome_up	1.660354429243026
GO:BP	GO:0051716	cellular response to stimulus	0.021859769124033677	True	"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus. The process begins with detection of the stimulus by a cell and ends with a change in state or activity or the cell."" [GOC:bf, GOC:jl]"	2897	130	30	21925	0.23076923076923078	0.010355540214014497	query_1	['GO:0009987', 'GO:0050896']	16hr_Monosome_up	1.660354429243026
GO:BP	GO:0051179	localization	0.021859769124033677	True	"""Any process in which a cell, a substance, or a cellular entity, such as a protein complex or organelle, is transported, tethered to or otherwise maintained in a specific location. In the case of substances, localization may also be achieved via selective degradation."" [GOC:ai, GOC:dos]"	2636	130	28	21925	0.2153846153846154	0.010622154779969651	query_1	['GO:0008150']	16hr_Monosome_up	1.660354429243026
GO:BP	GO:0010817	regulation of hormone levels	0.021859769124033677	True	"""Any process that modulates the levels of hormone within an organism or a tissue. A hormone is any substance formed in very small amounts in one specialized organ or group of cells and carried (sometimes in the bloodstream) to another organ or group of cells in the same organism, upon which it has a specific regulatory action."" [GOC:BHF, GOC:dph, GOC:tb]"	280	130	7	21925	0.05384615384615385	0.025	query_1	['GO:0065008']	16hr_Monosome_up	1.660354429243026
GO:BP	GO:0009765	photosynthesis, light harvesting	0.021859769124033677	True	"""Absorption and transfer of the energy absorbed from light photons between photosystem reaction centers."" [GOC:sm]"	37	130	3	21925	0.023076923076923078	0.08108108108108109	query_1	['GO:0006091', 'GO:0019684']	16hr_Monosome_up	1.660354429243026
GO:BP	GO:0009610	response to symbiotic fungus	0.02221829134871833	True	"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus from a symbiotic fungus, a fungus living in close physical association with another organism."" [GOC:hb, ISBN:0198506732]"	10	130	2	21925	0.015384615384615385	0.2	query_1	['GO:0009608', 'GO:0009620']	16hr_Monosome_up	1.6532893426208757
GO:BP	GO:0009553	embryo sac development	0.026493577861946605	True	"""The process whose specific outcome is the progression of the embryo sac over time, from its formation to the mature structure. The process begins with the meiosis of the megasporocyte to form four haploid megaspores. Three of the megaspores disintegrate, and the fourth undergoes mitosis giving rise to a binucleate syncytial embryo sac. The two haploid nuclei migrate to the opposite poles of the embryo sac and then undergo two rounds of mitosis generating four haploid nuclei at each pole. One nucleus from each set of four migrates to the center of the cell. Cellularization occurs, resulting in an eight-nucleate seven-celled structure. This structure contains two synergid cells and an egg cell at the micropylar end, and three antipodal cells at the other end. A binucleate endosperm mother cell is formed at the center. The two polar nuclei fuse resulting in a mononucleate diploid endosperm mother cell. The three antipodal cells degenerate."" [GOC:mtg_plant, GOC:tb]"	147	130	5	21925	0.038461538461538464	0.034013605442176874	query_1	['GO:0048229']	16hr_Monosome_up	1.5768593878418753
GO:BP	GO:0009626	plant-type hypersensitive response	0.028555464507699035	True	"""The rapid, localized death of plant cells in response to invasion by a pathogen."" [ISBN:0582227089]"	90	130	4	21925	0.03076923076923077	0.044444444444444446	query_1	['GO:0033554', 'GO:0034050', 'GO:0045087']	16hr_Monosome_up	1.544310770834888
GO:BP	GO:0034050	symbiont-induced defense-related programmed cell death	0.029171956166247473	True	"""Cell death resulting from activation of endogenous cellular processes after interaction with a symbiont (defined as the smaller of two, or more, organisms engaged in symbiosis, a close interaction encompassing mutualism through parasitism). This can be triggered by direct interaction with the organism, for example, contact with penetrating hyphae of a fungus; or an indirect interaction such as symbiont-secreted molecules."" [GOC:pamgo_curators]"	91	130	4	21925	0.03076923076923077	0.04395604395604396	query_1	['GO:0012501', 'GO:0140546']	16hr_Monosome_up	1.5350344476790088
GO:BP	GO:0009608	response to symbiont	0.02993946099093936	True	"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus from a symbiont, an organism living with an organism of a different species in close physical association. The symbiont is defined as the smaller of the organisms involved in a symbiotic interaction."" [GOC:hb, ISBN:0198506732]"	12	130	2	21925	0.015384615384615385	0.16666666666666666	query_1	['GO:0051707']	16hr_Monosome_up	1.523756022655889
GO:BP	GO:0140115	export across plasma membrane	0.030432056328461656	True	"""The directed movement of some substance from inside of a cell, across the plasma membrane and into the extracellular region."" [GOC:pg]"	93	130	4	21925	0.03076923076923077	0.043010752688172046	query_1	['GO:0055085', 'GO:0140352']	16hr_Monosome_up	1.51666870088104
GO:BP	GO:0034204	lipid translocation	0.03281515078045525	True	"""The translocation, or flipping, of lipid molecules from one monolayer of a membrane bilayer to the opposite monolayer."" [GOC:mah]"	13	130	2	21925	0.015384615384615385	0.15384615384615385	query_1	['GO:0006869', 'GO:0097035']	16hr_Monosome_up	1.4839255958876538
GO:BP	GO:0009753	response to jasmonic acid	0.03281515078045525	True	"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a jasmonic acid stimulus."" [GOC:jl]"	231	130	6	21925	0.046153846153846156	0.025974025974025976	query_1	['GO:0009725', 'GO:0070542']	16hr_Monosome_up	1.4839255958876538
GO:BP	GO:0010310	regulation of hydrogen peroxide metabolic process	0.03281515078045525	True	"""Any process that modulates the frequency, rate or extent of the chemical reactions and pathways involving hydrogen peroxide."" [PMID:14765119]"	13	130	2	21925	0.015384615384615385	0.15384615384615385	query_1	['GO:0042743', 'GO:2000377']	16hr_Monosome_up	1.4839255958876538
GO:BP	GO:0070542	response to fatty acid	0.0347985016510892	True	"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a fatty acid stimulus."" [GOC:lp]"	235	130	6	21925	0.046153846153846156	0.02553191489361702	query_1	['GO:0033993', 'GO:1901700']	16hr_Monosome_up	1.458439455440578
GO:BP	GO:0036294	cellular response to decreased oxygen levels	0.036584671641535	True	"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus reflecting a decline in the level of oxygen."" [GOC:al]"	241	130	6	21925	0.046153846153846156	0.024896265560165973	query_1	['GO:0036293', 'GO:0071453']	16hr_Monosome_up	1.4367008385370905
GO:BP	GO:1990961	xenobiotic detoxification by transmembrane export across the plasma membrane	0.036584671641535	True	"""A process that reduces or removes the toxicity of a xenobiotic by exporting it outside the cell."" [PMID:28355133]"	50	130	3	21925	0.023076923076923078	0.06	query_1	['GO:0046618', 'GO:0098754', 'GO:0140115']	16hr_Monosome_up	1.4367008385370905
GO:BP	GO:0000041	transition metal ion transport	0.036584671641535	True	"""The directed movement of transition metal ions into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. A transition metal is an element whose atom has an incomplete d-subshell of extranuclear electrons, or which gives rise to a cation or cations with an incomplete d-subshell. Transition metals often have more than one valency state. Biologically relevant transition metals include vanadium, manganese, iron, copper, cobalt, nickel, molybdenum and silver."" [ISBN:0198506732]"	101	130	4	21925	0.03076923076923077	0.039603960396039604	query_1	['GO:0030001']	16hr_Monosome_up	1.4367008385370905
GO:BP	GO:0071453	cellular response to oxygen levels	0.036584671641535	True	"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus reflecting the presence, absence, or concentration of oxygen."" [GOC:mah]"	241	130	6	21925	0.046153846153846156	0.024896265560165973	query_1	['GO:0070482', 'GO:0070887']	16hr_Monosome_up	1.4367008385370905
